Starting training for 100 epochs...
Total batches per epoch: 1299
Using device: mps
Using negative detector: True

Epoch [1/100]
  Batch [610/1299] D_loss: -2.3395, G_loss: 6.2842, Neg_prop: 0.223, Neg_mag: 0.041
  Batch [620/1299] D_loss: -1.0511, G_loss: 5.5709, Neg_prop: 0.217, Neg_mag: 0.040
  Batch [630/1299] D_loss: -2.6505, G_loss: 6.7875, Neg_prop: 0.224, Neg_mag: 0.040
  Batch [640/1299] D_loss: -2.1305, G_loss: 6.0147, Neg_prop: 0.214, Neg_mag: 0.038
  Batch [650/1299] D_loss: -1.6454, G_loss: 5.2254, Neg_prop: 0.226, Neg_mag: 0.039
  Batch [660/1299] D_loss: -3.3129, G_loss: 3.6083, Neg_prop: 0.223, Neg_mag: 0.041
  Batch [670/1299] D_loss: -3.8025, G_loss: 5.0182, Neg_prop: 0.229, Neg_mag: 0.042
  Batch [680/1299] D_loss: -1.1960, G_loss: 3.5781, Neg_prop: 0.238, Neg_mag: 0.043
  Batch [690/1299] D_loss: -1.4795, G_loss: 2.7205, Neg_prop: 0.223, Neg_mag: 0.040
  Batch [700/1299] D_loss: -1.9479, G_loss: 2.6540, Neg_prop: 0.213, Neg_mag: 0.035
  Batch [710/1299] D_loss: -2.5230, G_loss: 0.8072, Neg_prop: 0.213, Neg_mag: 0.038
  Batch [720/1299] D_loss: -1.4309, G_loss: -1.2517, Neg_prop: 0.222, Neg_mag: 0.042
  Batch [730/1299] D_loss: -0.9900, G_loss: -0.1241, Neg_prop: 0.217, Neg_mag: 0.038
  Batch [740/1299] D_loss: -3.4491, G_loss: 0.3624, Neg_prop: 0.223, Neg_mag: 0.042
  Batch [750/1299] D_loss: -3.8938, G_loss: 0.6550, Neg_prop: 0.219, Neg_mag: 0.042
  Batch [760/1299] D_loss: -2.0203, G_loss: 2.4897, Neg_prop: 0.210, Neg_mag: 0.036
  Batch [770/1299] D_loss: -0.0305, G_loss: 0.2787, Neg_prop: 0.208, Neg_mag: 0.037
  Batch [780/1299] D_loss: -2.1963, G_loss: -0.7346, Neg_prop: 0.212, Neg_mag: 0.037
  Batch [790/1299] D_loss: -3.0448, G_loss: 0.8891, Neg_prop: 0.216, Neg_mag: 0.041
  Batch [800/1299] D_loss: -2.2438, G_loss: 1.3763, Neg_prop: 0.218, Neg_mag: 0.040
  Batch [810/1299] D_loss: -3.3028, G_loss: 2.7295, Neg_prop: 0.205, Neg_mag: 0.036
  Batch [820/1299] D_loss: -2.1385, G_loss: 4.5002, Neg_prop: 0.221, Neg_mag: 0.040
  Batch [830/1299] D_loss: -1.9903, G_loss: 7.6148, Neg_prop: 0.225, Neg_mag: 0.042
  Batch [840/1299] D_loss: -1.6635, G_loss: 8.8402, Neg_prop: 0.222, Neg_mag: 0.040
  Batch [850/1299] D_loss: -1.7503, G_loss: 6.9432, Neg_prop: 0.204, Neg_mag: 0.035
  Batch [860/1299] D_loss: -2.1724, G_loss: 7.1143, Neg_prop: 0.223, Neg_mag: 0.039
  Batch [870/1299] D_loss: 0.6655, G_loss: 6.6968, Neg_prop: 0.219, Neg_mag: 0.041
  Batch [880/1299] D_loss: -1.7894, G_loss: 3.6411, Neg_prop: 0.207, Neg_mag: 0.034
  Batch [890/1299] D_loss: -2.8371, G_loss: 3.7461, Neg_prop: 0.213, Neg_mag: 0.038
  Batch [900/1299] D_loss: -2.4278, G_loss: 3.3631, Neg_prop: 0.194, Neg_mag: 0.032
  Batch [910/1299] D_loss: -2.0446, G_loss: 2.8421, Neg_prop: 0.214, Neg_mag: 0.042
  Batch [920/1299] D_loss: -2.5298, G_loss: 2.7879, Neg_prop: 0.203, Neg_mag: 0.034
  Batch [930/1299] D_loss: -1.5634, G_loss: 2.0414, Neg_prop: 0.216, Neg_mag: 0.037
  Batch [940/1299] D_loss: -2.1361, G_loss: -1.4838, Neg_prop: 0.232, Neg_mag: 0.040
  Batch [950/1299] D_loss: -4.9662, G_loss: 1.2880, Neg_prop: 0.219, Neg_mag: 0.039
  Batch [960/1299] D_loss: -1.3258, G_loss: 1.2161, Neg_prop: 0.229, Neg_mag: 0.042
  Batch [970/1299] D_loss: -2.4399, G_loss: 3.6976, Neg_prop: 0.218, Neg_mag: 0.041
  Batch [980/1299] D_loss: -2.1403, G_loss: 6.4986, Neg_prop: 0.216, Neg_mag: 0.040
  Batch [990/1299] D_loss: -0.1684, G_loss: 6.4324, Neg_prop: 0.235, Neg_mag: 0.042
  Batch [1000/1299] D_loss: -1.3880, G_loss: 5.6645, Neg_prop: 0.211, Neg_mag: 0.037
  Batch [1010/1299] D_loss: -3.5736, G_loss: 4.8995, Neg_prop: 0.212, Neg_mag: 0.036
  Batch [1020/1299] D_loss: -2.2161, G_loss: 4.4363, Neg_prop: 0.225, Neg_mag: 0.039
  Batch [1030/1299] D_loss: -2.9982, G_loss: 3.2928, Neg_prop: 0.225, Neg_mag: 0.039
  Batch [1040/1299] D_loss: -1.2115, G_loss: 1.6498, Neg_prop: 0.224, Neg_mag: 0.043
  Batch [1050/1299] D_loss: -1.8209, G_loss: -0.5926, Neg_prop: 0.225, Neg_mag: 0.040
  Batch [1060/1299] D_loss: -2.8422, G_loss: -2.9748, Neg_prop: 0.204, Neg_mag: 0.036
  Batch [1070/1299] D_loss: -2.6354, G_loss: -5.1188, Neg_prop: 0.234, Neg_mag: 0.044
  Batch [1080/1299] D_loss: -1.2051, G_loss: -5.2519, Neg_prop: 0.209, Neg_mag: 0.034
  Batch [1090/1299] D_loss: -2.4910, G_loss: -2.9123, Neg_prop: 0.226, Neg_mag: 0.038
  Batch [1100/1299] D_loss: -2.6312, G_loss: -3.9411, Neg_prop: 0.238, Neg_mag: 0.041
  Batch [1110/1299] D_loss: -2.8805, G_loss: -2.0137, Neg_prop: 0.223, Neg_mag: 0.040
  Batch [1120/1299] D_loss: -2.7039, G_loss: -0.7348, Neg_prop: 0.227, Neg_mag: 0.041
  Batch [1130/1299] D_loss: -2.5062, G_loss: 1.2826, Neg_prop: 0.234, Neg_mag: 0.041
  Batch [1140/1299] D_loss: -2.6194, G_loss: 2.2900, Neg_prop: 0.227, Neg_mag: 0.042
  Batch [1150/1299] D_loss: -2.2313, G_loss: 5.2845, Neg_prop: 0.220, Neg_mag: 0.041
  Batch [1160/1299] D_loss: -3.0911, G_loss: 6.4665, Neg_prop: 0.215, Neg_mag: 0.041
  Batch [1170/1299] D_loss: -2.8534, G_loss: 4.0380, Neg_prop: 0.217, Neg_mag: 0.039
  Batch [1180/1299] D_loss: -2.2322, G_loss: 5.3023, Neg_prop: 0.226, Neg_mag: 0.041
  Batch [1190/1299] D_loss: -2.0643, G_loss: 3.9844, Neg_prop: 0.223, Neg_mag: 0.040
  Batch [1200/1299] D_loss: -3.1199, G_loss: 2.5289, Neg_prop: 0.219, Neg_mag: 0.037
  Batch [1210/1299] D_loss: -2.2750, G_loss: 2.5390, Neg_prop: 0.219, Neg_mag: 0.037
  Batch [1220/1299] D_loss: -2.1664, G_loss: 1.6599, Neg_prop: 0.218, Neg_mag: 0.039
  Batch [1230/1299] D_loss: -1.4353, G_loss: 2.7769, Neg_prop: 0.205, Neg_mag: 0.037
  Batch [1240/1299] D_loss: -2.1102, G_loss: 1.6245, Neg_prop: 0.216, Neg_mag: 0.036
  Batch [1250/1299] D_loss: -2.1746, G_loss: 2.2172, Neg_prop: 0.213, Neg_mag: 0.040
  Batch [1260/1299] D_loss: -2.2627, G_loss: -0.3839, Neg_prop: 0.228, Neg_mag: 0.041
  Batch [1270/1299] D_loss: -1.4998, G_loss: -0.4121, Neg_prop: 0.226, Neg_mag: 0.041
  Batch [1280/1299] D_loss: -2.1576, G_loss: 0.3378, Neg_prop: 0.211, Neg_mag: 0.039
  Batch [1290/1299] D_loss: -2.0456, G_loss: 1.7760, Neg_prop: 0.219, Neg_mag: 0.039

Epoch 84 Summary:
  Average D_loss: -2.0065
  Average G_loss: 2.4946

Epoch [85/100]
  Batch [0/1299] D_loss: -1.9494, G_loss: 1.8176, Neg_prop: 0.213, Neg_mag: 0.035
  Batch [10/1299] D_loss: -1.2241, G_loss: 1.4166, Neg_prop: 0.216, Neg_mag: 0.039
  Batch [20/1299] D_loss: -1.6163, G_loss: 3.4060, Neg_prop: 0.208, Neg_mag: 0.036
  Batch [30/1299] D_loss: -2.7223, G_loss: 3.9610, Neg_prop: 0.218, Neg_mag: 0.038
  Batch [40/1299] D_loss: -2.6547, G_loss: 3.1521, Neg_prop: 0.211, Neg_mag: 0.037
  Batch [50/1299] D_loss: -0.8090, G_loss: 4.5436, Neg_prop: 0.222, Neg_mag: 0.039
  Batch [60/1299] D_loss: -2.4715, G_loss: 3.6502, Neg_prop: 0.214, Neg_mag: 0.038
  Batch [70/1299] D_loss: -2.6274, G_loss: 3.4747, Neg_prop: 0.219, Neg_mag: 0.040
  Batch [80/1299] D_loss: -1.5603, G_loss: 4.1131, Neg_prop: 0.222, Neg_mag: 0.040
  Batch [90/1299] D_loss: -2.9917, G_loss: 4.2701, Neg_prop: 0.219, Neg_mag: 0.038
  Batch [100/1299] D_loss: -2.3351, G_loss: 4.0352, Neg_prop: 0.221, Neg_mag: 0.038
  Batch [110/1299] D_loss: -1.2413, G_loss: 2.1450, Neg_prop: 0.224, Neg_mag: 0.040
  Batch [120/1299] D_loss: -1.6968, G_loss: 1.8669, Neg_prop: 0.219, Neg_mag: 0.041
  Batch [130/1299] D_loss: -1.5971, G_loss: -0.3279, Neg_prop: 0.214, Neg_mag: 0.038
  Batch [140/1299] D_loss: -1.8285, G_loss: 0.0503, Neg_prop: 0.227, Neg_mag: 0.045
  Batch [150/1299] D_loss: -1.2457, G_loss: -2.2512, Neg_prop: 0.227, Neg_mag: 0.047
  Batch [160/1299] D_loss: -1.7026, G_loss: -2.8652, Neg_prop: 0.233, Neg_mag: 0.047
  Batch [170/1299] D_loss: -0.8799, G_loss: -5.3481, Neg_prop: 0.230, Neg_mag: 0.043
  Batch [180/1299] D_loss: -2.2936, G_loss: -5.1547, Neg_prop: 0.242, Neg_mag: 0.046
  Batch [190/1299] D_loss: -1.9224, G_loss: -3.3350, Neg_prop: 0.215, Neg_mag: 0.036
  Batch [200/1299] D_loss: -1.4991, G_loss: -2.5961, Neg_prop: 0.234, Neg_mag: 0.042
  Batch [210/1299] D_loss: -2.7875, G_loss: -1.7918, Neg_prop: 0.223, Neg_mag: 0.037
  Batch [220/1299] D_loss: -2.2305, G_loss: -0.2488, Neg_prop: 0.221, Neg_mag: 0.040
  Batch [230/1299] D_loss: -1.4391, G_loss: 4.0174, Neg_prop: 0.215, Neg_mag: 0.036
  Batch [240/1299] D_loss: -3.1232, G_loss: 4.6458, Neg_prop: 0.208, Neg_mag: 0.035
  Batch [250/1299] D_loss: -1.9434, G_loss: 5.0953, Neg_prop: 0.226, Neg_mag: 0.040
  Batch [260/1299] D_loss: -2.1615, G_loss: 5.4832, Neg_prop: 0.208, Neg_mag: 0.035
  Batch [270/1299] D_loss: -2.3948, G_loss: 4.6241, Neg_prop: 0.200, Neg_mag: 0.032
  Batch [280/1299] D_loss: -1.7140, G_loss: 4.0736, Neg_prop: 0.226, Neg_mag: 0.038
  Batch [290/1299] D_loss: -3.8568, G_loss: 3.2689, Neg_prop: 0.230, Neg_mag: 0.039
  Batch [300/1299] D_loss: -2.0759, G_loss: 1.9292, Neg_prop: 0.223, Neg_mag: 0.040
  Batch [310/1299] D_loss: -1.2894, G_loss: 2.5386, Neg_prop: 0.209, Neg_mag: 0.038
  Batch [320/1299] D_loss: -2.0723, G_loss: 2.5264, Neg_prop: 0.214, Neg_mag: 0.040
  Batch [330/1299] D_loss: -1.6177, G_loss: 1.2365, Neg_prop: 0.235, Neg_mag: 0.042
  Batch [340/1299] D_loss: -2.4072, G_loss: 1.7460, Neg_prop: 0.219, Neg_mag: 0.042
  Batch [350/1299] D_loss: -1.4846, G_loss: 1.4480, Neg_prop: 0.240, Neg_mag: 0.048
  Batch [360/1299] D_loss: -2.1844, G_loss: 1.5609, Neg_prop: 0.230, Neg_mag: 0.043
  Batch [370/1299] D_loss: -3.0487, G_loss: 3.0124, Neg_prop: 0.231, Neg_mag: 0.044
  Batch [380/1299] D_loss: -2.9118, G_loss: 3.1253, Neg_prop: 0.222, Neg_mag: 0.038
  Batch [390/1299] D_loss: -3.2522, G_loss: 4.0891, Neg_prop: 0.214, Neg_mag: 0.034
  Batch [400/1299] D_loss: -2.4083, G_loss: 3.6122, Neg_prop: 0.231, Neg_mag: 0.040
  Batch [410/1299] D_loss: -3.4186, G_loss: 4.3848, Neg_prop: 0.215, Neg_mag: 0.038
  Batch [420/1299] D_loss: -2.5182, G_loss: 3.7598, Neg_prop: 0.208, Neg_mag: 0.035
  Batch [430/1299] D_loss: -2.6215, G_loss: 3.2577, Neg_prop: 0.226, Neg_mag: 0.041
  Batch [440/1299] D_loss: -2.3058, G_loss: 3.8835, Neg_prop: 0.209, Neg_mag: 0.040
  Batch [450/1299] D_loss: -1.8499, G_loss: 2.7868, Neg_prop: 0.243, Neg_mag: 0.046
  Batch [460/1299] D_loss: -2.5573, G_loss: 3.7518, Neg_prop: 0.214, Neg_mag: 0.037
  Batch [470/1299] D_loss: -2.0526, G_loss: 2.6610, Neg_prop: 0.220, Neg_mag: 0.041
  Batch [480/1299] D_loss: -2.0038, G_loss: 3.5945, Neg_prop: 0.223, Neg_mag: 0.044
  Batch [490/1299] D_loss: -1.5375, G_loss: 4.2962, Neg_prop: 0.227, Neg_mag: 0.043
  Batch [500/1299] D_loss: -0.9673, G_loss: 2.6429, Neg_prop: 0.228, Neg_mag: 0.043
  Batch [510/1299] D_loss: -2.5211, G_loss: 3.5916, Neg_prop: 0.202, Neg_mag: 0.033
  Batch [520/1299] D_loss: -1.8803, G_loss: 0.6112, Neg_prop: 0.219, Neg_mag: 0.043
  Batch [530/1299] D_loss: -2.0408, G_loss: -0.5705, Neg_prop: 0.223, Neg_mag: 0.040
  Batch [540/1299] D_loss: -2.4688, G_loss: -3.6351, Neg_prop: 0.230, Neg_mag: 0.044
  Batch [550/1299] D_loss: -1.6146, G_loss: -3.7851, Neg_prop: 0.222, Neg_mag: 0.043
  Batch [560/1299] D_loss: -2.3542, G_loss: -3.7573, Neg_prop: 0.214, Neg_mag: 0.040
  Batch [570/1299] D_loss: -0.9663, G_loss: -3.4143, Neg_prop: 0.210, Neg_mag: 0.039
  Batch [580/1299] D_loss: -1.5684, G_loss: -3.8423, Neg_prop: 0.217, Neg_mag: 0.039
  Batch [590/1299] D_loss: -2.7399, G_loss: -0.2750, Neg_prop: 0.224, Neg_mag: 0.037
  Batch [600/1299] D_loss: -2.3569, G_loss: 0.3048, Neg_prop: 0.218, Neg_mag: 0.042
  Batch [610/1299] D_loss: -2.3947, G_loss: 3.6474, Neg_prop: 0.215, Neg_mag: 0.041
  Batch [620/1299] D_loss: -2.1253, G_loss: 4.3855, Neg_prop: 0.220, Neg_mag: 0.042
  Batch [630/1299] D_loss: -2.6258, G_loss: 4.2410, Neg_prop: 0.224, Neg_mag: 0.040
  Batch [640/1299] D_loss: -1.2876, G_loss: 6.3952, Neg_prop: 0.212, Neg_mag: 0.040
  Batch [650/1299] D_loss: -2.4172, G_loss: 5.9526, Neg_prop: 0.191, Neg_mag: 0.033
  Batch [660/1299] D_loss: -1.6643, G_loss: 5.0684, Neg_prop: 0.228, Neg_mag: 0.037
  Batch [670/1299] D_loss: -2.6460, G_loss: 6.2349, Neg_prop: 0.232, Neg_mag: 0.041
  Batch [680/1299] D_loss: -1.7183, G_loss: 5.5882, Neg_prop: 0.210, Neg_mag: 0.037
  Batch [690/1299] D_loss: -1.7436, G_loss: 3.7232, Neg_prop: 0.222, Neg_mag: 0.038
  Batch [700/1299] D_loss: -2.0297, G_loss: 1.9965, Neg_prop: 0.238, Neg_mag: 0.041
  Batch [710/1299] D_loss: -2.4378, G_loss: 3.2147, Neg_prop: 0.212, Neg_mag: 0.035
  Batch [720/1299] D_loss: -2.1263, G_loss: 3.1927, Neg_prop: 0.212, Neg_mag: 0.035
  Batch [730/1299] D_loss: -2.5690, G_loss: 3.1704, Neg_prop: 0.210, Neg_mag: 0.034
  Batch [740/1299] D_loss: -2.7732, G_loss: 3.6260, Neg_prop: 0.238, Neg_mag: 0.044
  Batch [750/1299] D_loss: -1.2625, G_loss: 3.8463, Neg_prop: 0.225, Neg_mag: 0.041
  Batch [760/1299] D_loss: -2.4180, G_loss: 4.3490, Neg_prop: 0.223, Neg_mag: 0.037
  Batch [770/1299] D_loss: -3.2614, G_loss: 2.8487, Neg_prop: 0.236, Neg_mag: 0.042
  Batch [780/1299] D_loss: -2.2748, G_loss: 2.8054, Neg_prop: 0.211, Neg_mag: 0.037
  Batch [790/1299] D_loss: -2.1386, G_loss: 2.8391, Neg_prop: 0.216, Neg_mag: 0.039
  Batch [800/1299] D_loss: -2.8706, G_loss: 3.3616, Neg_prop: 0.193, Neg_mag: 0.035
  Batch [810/1299] D_loss: -3.2762, G_loss: 3.4538, Neg_prop: 0.222, Neg_mag: 0.041
  Batch [820/1299] D_loss: -1.4091, G_loss: 1.6881, Neg_prop: 0.209, Neg_mag: 0.037
  Batch [830/1299] D_loss: -2.2608, G_loss: -0.1860, Neg_prop: 0.219, Neg_mag: 0.039
  Batch [840/1299] D_loss: -2.4289, G_loss: -1.0202, Neg_prop: 0.227, Neg_mag: 0.040
  Batch [850/1299] D_loss: -1.9083, G_loss: -3.1646, Neg_prop: 0.216, Neg_mag: 0.038
  Batch [860/1299] D_loss: -1.7975, G_loss: -3.1878, Neg_prop: 0.227, Neg_mag: 0.038
  Batch [870/1299] D_loss: -1.9617, G_loss: -2.3278, Neg_prop: 0.219, Neg_mag: 0.037
  Batch [880/1299] D_loss: -2.8169, G_loss: -2.5770, Neg_prop: 0.214, Neg_mag: 0.035
  Batch [890/1299] D_loss: -1.3435, G_loss: -2.2901, Neg_prop: 0.228, Neg_mag: 0.043
  Batch [900/1299] D_loss: -1.5762, G_loss: -1.0913, Neg_prop: 0.218, Neg_mag: 0.040
  Batch [910/1299] D_loss: -2.1769, G_loss: -0.7437, Neg_prop: 0.207, Neg_mag: 0.040
  Batch [920/1299] D_loss: -3.0930, G_loss: -0.6339, Neg_prop: 0.226, Neg_mag: 0.043
  Batch [930/1299] D_loss: -2.3549, G_loss: 1.8335, Neg_prop: 0.226, Neg_mag: 0.043
  Batch [940/1299] D_loss: -2.7410, G_loss: 4.4446, Neg_prop: 0.233, Neg_mag: 0.045
  Batch [950/1299] D_loss: -2.2444, G_loss: 6.6886, Neg_prop: 0.232, Neg_mag: 0.042
  Batch [960/1299] D_loss: -1.2122, G_loss: 6.5368, Neg_prop: 0.238, Neg_mag: 0.045
  Batch [970/1299] D_loss: -3.0740, G_loss: 6.0146, Neg_prop: 0.222, Neg_mag: 0.038
  Batch [980/1299] D_loss: -2.3408, G_loss: 5.2380, Neg_prop: 0.215, Neg_mag: 0.037
  Batch [990/1299] D_loss: -1.2639, G_loss: 5.2020, Neg_prop: 0.226, Neg_mag: 0.042
  Batch [1000/1299] D_loss: -2.7017, G_loss: 4.9923, Neg_prop: 0.230, Neg_mag: 0.044
  Batch [1010/1299] D_loss: -2.0262, G_loss: 2.0625, Neg_prop: 0.221, Neg_mag: 0.038
  Batch [1020/1299] D_loss: -2.7353, G_loss: 1.9295, Neg_prop: 0.228, Neg_mag: 0.043
  Batch [1030/1299] D_loss: -1.8334, G_loss: 0.0582, Neg_prop: 0.236, Neg_mag: 0.043
  Batch [1040/1299] D_loss: -2.0683, G_loss: -0.1513, Neg_prop: 0.217, Neg_mag: 0.043
  Batch [1050/1299] D_loss: -1.5584, G_loss: -0.2204, Neg_prop: 0.219, Neg_mag: 0.041
  Batch [1060/1299] D_loss: -2.0076, G_loss: -0.9764, Neg_prop: 0.238, Neg_mag: 0.045
  Batch [1070/1299] D_loss: -1.7267, G_loss: -1.6708, Neg_prop: 0.234, Neg_mag: 0.042
  Batch [1080/1299] D_loss: -1.7762, G_loss: -3.2066, Neg_prop: 0.209, Neg_mag: 0.038
  Batch [1090/1299] D_loss: -2.1010, G_loss: -2.3271, Neg_prop: 0.231, Neg_mag: 0.041
  Batch [1100/1299] D_loss: -2.2492, G_loss: 0.5934, Neg_prop: 0.215, Neg_mag: 0.038
  Batch [1110/1299] D_loss: -1.8350, G_loss: 3.4014, Neg_prop: 0.207, Neg_mag: 0.038
  Batch [1120/1299] D_loss: -1.6206, G_loss: 4.9111, Neg_prop: 0.211, Neg_mag: 0.036
  Batch [1130/1299] D_loss: -2.7881, G_loss: 4.4850, Neg_prop: 0.199, Neg_mag: 0.036
  Batch [1140/1299] D_loss: -2.5745, G_loss: 4.8910, Neg_prop: 0.209, Neg_mag: 0.039
  Batch [1150/1299] D_loss: -1.5253, G_loss: 6.1318, Neg_prop: 0.220, Neg_mag: 0.042
  Batch [1160/1299] D_loss: -2.6780, G_loss: 5.6741, Neg_prop: 0.211, Neg_mag: 0.039
  Batch [1170/1299] D_loss: -1.8777, G_loss: 6.1382, Neg_prop: 0.204, Neg_mag: 0.034
  Batch [1180/1299] D_loss: -1.6744, G_loss: 3.5845, Neg_prop: 0.218, Neg_mag: 0.035
  Batch [1190/1299] D_loss: -2.2779, G_loss: 3.2661, Neg_prop: 0.208, Neg_mag: 0.033
  Batch [1200/1299] D_loss: -1.7516, G_loss: 3.3664, Neg_prop: 0.224, Neg_mag: 0.043
  Batch [1210/1299] D_loss: -2.8218, G_loss: 3.4116, Neg_prop: 0.205, Neg_mag: 0.037
  Batch [1220/1299] D_loss: -1.7025, G_loss: 1.2651, Neg_prop: 0.223, Neg_mag: 0.039
  Batch [1230/1299] D_loss: -2.7130, G_loss: 1.5163, Neg_prop: 0.213, Neg_mag: 0.039
  Batch [1240/1299] D_loss: -2.3671, G_loss: 1.0599, Neg_prop: 0.221, Neg_mag: 0.040
  Batch [1250/1299] D_loss: -1.2370, G_loss: 1.5298, Neg_prop: 0.226, Neg_mag: 0.039
  Batch [1260/1299] D_loss: -1.9612, G_loss: 2.1820, Neg_prop: 0.218, Neg_mag: 0.039
  Batch [1270/1299] D_loss: -1.4235, G_loss: 1.5777, Neg_prop: 0.211, Neg_mag: 0.038
  Batch [1280/1299] D_loss: -2.5214, G_loss: 1.8848, Neg_prop: 0.213, Neg_mag: 0.040
  Batch [1290/1299] D_loss: -3.5933, G_loss: 2.1025, Neg_prop: 0.221, Neg_mag: 0.040

Epoch 85 Summary:
  Average D_loss: -2.0508
  Average G_loss: 2.0275

Epoch [86/100]
  Batch [0/1299] D_loss: -2.0825, G_loss: 2.1696, Neg_prop: 0.222, Neg_mag: 0.043
  Batch [10/1299] D_loss: -2.3919, G_loss: 3.2038, Neg_prop: 0.215, Neg_mag: 0.040
  Batch [20/1299] D_loss: -2.9403, G_loss: 2.5835, Neg_prop: 0.222, Neg_mag: 0.041
  Batch [30/1299] D_loss: -3.2031, G_loss: 3.3739, Neg_prop: 0.221, Neg_mag: 0.041
  Batch [40/1299] D_loss: -1.6161, G_loss: 4.0914, Neg_prop: 0.225, Neg_mag: 0.047
  Batch [50/1299] D_loss: -1.6638, G_loss: 0.6826, Neg_prop: 0.207, Neg_mag: 0.039
  Batch [60/1299] D_loss: -3.1762, G_loss: 1.1883, Neg_prop: 0.222, Neg_mag: 0.041
  Batch [70/1299] D_loss: -2.0853, G_loss: -0.4892, Neg_prop: 0.218, Neg_mag: 0.040
  Batch [80/1299] D_loss: -2.5669, G_loss: 0.1026, Neg_prop: 0.213, Neg_mag: 0.038
  Batch [90/1299] D_loss: -2.6313, G_loss: -0.8218, Neg_prop: 0.219, Neg_mag: 0.040
  Batch [100/1299] D_loss: -2.6166, G_loss: -2.7199, Neg_prop: 0.216, Neg_mag: 0.037
  Batch [110/1299] D_loss: -2.3333, G_loss: -2.6533, Neg_prop: 0.232, Neg_mag: 0.042
  Batch [120/1299] D_loss: -2.6412, G_loss: -2.0547, Neg_prop: 0.241, Neg_mag: 0.045
  Batch [130/1299] D_loss: -2.4836, G_loss: 0.0767, Neg_prop: 0.238, Neg_mag: 0.046
  Batch [140/1299] D_loss: -2.4758, G_loss: 0.7236, Neg_prop: 0.223, Neg_mag: 0.039
  Batch [150/1299] D_loss: -2.2450, G_loss: 3.7242, Neg_prop: 0.230, Neg_mag: 0.041
  Batch [160/1299] D_loss: -1.8314, G_loss: 2.8135, Neg_prop: 0.215, Neg_mag: 0.038
  Batch [170/1299] D_loss: -0.8976, G_loss: 3.3748, Neg_prop: 0.217, Neg_mag: 0.041
  Batch [180/1299] D_loss: -2.8069, G_loss: 2.8024, Neg_prop: 0.231, Neg_mag: 0.043
  Batch [190/1299] D_loss: -2.0592, G_loss: 2.6943, Neg_prop: 0.218, Neg_mag: 0.039
  Batch [200/1299] D_loss: -2.5972, G_loss: 1.8828, Neg_prop: 0.232, Neg_mag: 0.041
  Batch [210/1299] D_loss: -2.9961, G_loss: 1.4078, Neg_prop: 0.226, Neg_mag: 0.043
  Batch [220/1299] D_loss: -0.9122, G_loss: 1.2027, Neg_prop: 0.218, Neg_mag: 0.041
  Batch [230/1299] D_loss: -2.2151, G_loss: 1.0792, Neg_prop: 0.225, Neg_mag: 0.037
  Batch [240/1299] D_loss: -2.5525, G_loss: 0.7937, Neg_prop: 0.218, Neg_mag: 0.041
  Batch [250/1299] D_loss: -2.7537, G_loss: 0.3786, Neg_prop: 0.205, Neg_mag: 0.037
  Batch [260/1299] D_loss: -2.1295, G_loss: 1.3099, Neg_prop: 0.218, Neg_mag: 0.042
  Batch [270/1299] D_loss: -2.2954, G_loss: 1.1643, Neg_prop: 0.209, Neg_mag: 0.041
  Batch [280/1299] D_loss: -2.9631, G_loss: 1.5860, Neg_prop: 0.224, Neg_mag: 0.045
  Batch [290/1299] D_loss: -2.6134, G_loss: 0.3635, Neg_prop: 0.234, Neg_mag: 0.049
  Batch [300/1299] D_loss: -2.3306, G_loss: 1.6819, Neg_prop: 0.235, Neg_mag: 0.045
  Batch [310/1299] D_loss: -1.3874, G_loss: 2.0097, Neg_prop: 0.236, Neg_mag: 0.047
  Batch [320/1299] D_loss: -2.6352, G_loss: 1.8675, Neg_prop: 0.230, Neg_mag: 0.045
  Batch [330/1299] D_loss: -1.7986, G_loss: 3.9247, Neg_prop: 0.229, Neg_mag: 0.042
  Batch [340/1299] D_loss: -2.5174, G_loss: 2.9960, Neg_prop: 0.218, Neg_mag: 0.039
  Batch [350/1299] D_loss: -3.0360, G_loss: 2.2979, Neg_prop: 0.220, Neg_mag: 0.040
  Batch [360/1299] D_loss: -1.3299, G_loss: 1.0981, Neg_prop: 0.248, Neg_mag: 0.052
  Batch [370/1299] D_loss: -2.9274, G_loss: 0.9079, Neg_prop: 0.217, Neg_mag: 0.042
  Batch [380/1299] D_loss: -1.5369, G_loss: -0.4953, Neg_prop: 0.219, Neg_mag: 0.040
  Batch [390/1299] D_loss: -2.0783, G_loss: -1.6390, Neg_prop: 0.222, Neg_mag: 0.043
  Batch [400/1299] D_loss: -2.1190, G_loss: -1.7066, Neg_prop: 0.227, Neg_mag: 0.040
  Batch [410/1299] D_loss: -2.1311, G_loss: -2.4241, Neg_prop: 0.230, Neg_mag: 0.044
  Batch [420/1299] D_loss: -2.0109, G_loss: -3.5854, Neg_prop: 0.237, Neg_mag: 0.045
  Batch [430/1299] D_loss: -2.4571, G_loss: -3.1669, Neg_prop: 0.221, Neg_mag: 0.038
  Batch [440/1299] D_loss: -1.9498, G_loss: -3.2588, Neg_prop: 0.238, Neg_mag: 0.041
  Batch [450/1299] D_loss: -2.1393, G_loss: -2.9346, Neg_prop: 0.239, Neg_mag: 0.041
  Batch [460/1299] D_loss: -2.3546, G_loss: -2.8427, Neg_prop: 0.248, Neg_mag: 0.046
